# times = 0.25 0.75 1.25 1.75 2.25 2.75 3.25 3.75 4.25 4.75 5.25 5.75 6.25 6.75 7.25 7.75 8.25 8.75 9.25 9.75 10.25 10.75 11.25 11.75 12.25 12.75 13.25 13.75 14.25 14.75 15.25 15.75 16.25 16.75 17.25 17.75 18.25 18.75 19.25 19.75 20.25 20.75 21.25 21.75 22.25 22.75 23.25 23.75 24.25 24.75 25.25 25.75 26.25 26.75 27.25 27.75 28.25 28.75 29.25 29.75 30.25 30.75 31.25 31.75 32.25 32.75 33.25 33.75 34.25 34.75 35.25 35.75 36.25 36.75 37.25 37.75 38.25 38.75 39.25 39.75 40.25 40.75 41.25 41.75 42.25 42.75 43.25 43.75 44.25 44.75 45.25 45.75 46.25 46.75 47.25 47.75 48.25 48.75 49.25 49.75 50.25 50.75 51.25 51.75 52.25 52.75 53.25 53.75 54.25 54.75 55.25 55.75 56.25 56.75 57.25 57.75 58.25 58.75 59.25 59.75 60.25 60.75 61.25 61.75 62.25 62.75 63.25 63.75 64.25 64.75 65.25 65.75 66.25 66.75 67.25 67.75 68.25 68.75 69.25 69.75 70.25 70.75 71.25 71.75 72.25 72.75 73.25 73.75 74.25 74.75 75.25 75.75 76.25 76.75 77.25 77.75 78.25 78.75 79.25 79.75 80.25 80.75 81.25 81.75 82.25 82.75 83.25 83.75 84.25 84.75 85.25 85.75 86.25 86.75 87.25 87.75 88.25 88.75 89.25 89.75 90.25 90.75 91.25 91.75 92.25 92.75 93.25 93.75 94.25 94.75 95.25 95.75 96.25 96.75 97.25 97.75 98.25 98.75 99.25 99.75
# Synthetic EXPERIMENTAL SOP spectra for COMSOL_radial_T_100pulses_20umFWHM.txt
#   pinhole radius R = 15 um, gate = 0.5 us, noise = 2%
#   source: 20 um FWHM, 100 pulses at 1 us, alpha = 2e-05 m^2/s
#   columns: wavelength_nm, then intensity (arb.) per time (us)
622.085,8.48203e-06,1.25228e-07,0.00956564,0.1157,0.217586,0.686877,1.44965,2.40862,5.10648,6.12932,12.3458,12.5972,25.0071,23.3349,43.4024,37.1351,74.1651,33.9481,104.211,83.0908,141.1,119.24,183.679,153.103,245.537,197.72,293.859,240.596,366.667,300.58,456.747,362.008,527.803,426.349,609.543,493.124,687.545,567.568,784.278,660.972,883.339,745.788,1017.09,843.836,1082.56,946.216,1220.73,980.667,1315.54,1118.92,1443.36,1240.85,1589.91,1278.03,1712.6,1416.76,1801.76,1539.22,1989.86,1691.3,2086.09,1535.02,2200.26,1907.9,2342.19,2080.91,2575.81,2185.11,2684.97,2342.61,2694.4,2386.64,2845.65,2525.82,3000.23,2658.64,3278.92,2756.73,3300.35,2813.98,3465.74,3065.27,3683.8,3128.54,3881.82,3350.67,3996.94,3483.2,3989.87,3447.16,4200.04,3913.39,4195.51,3713.97,4522.57,4046.49,4444.66,3841.4,4812.6,4260.38,4935.27,4231.09,5201.41,4588.47,5258.89,4614.24,5357.78,4719.97,5464.79,5090.37,5943.9,4946.79,5942.37,5011.77,6158.45,5157.43,6174.65,5514.49,6007.81,5622.38,6310.89,5791.16,6563.89,5792.67,6997.33,6035.6,6864.14,5992.25,6964.92,6257.39,6852.65,6420.05,7251.07,6619.5,7720.27,6618.37,7672.54,6946.51,7768.45,6968.87,7924.42,6848.46,8448.94,7380.53,8487.58,7446.65,8065.58,7416.48,8511.46,7730.21,8897.75,7722.13,8789.54,7627.73,8923.96,7949.65,9037.45,7785.14,9120.45,8163.04,9535.24,8362.49,9389.96,8622.48,10310.3,8621.82,10008.6,8812.14,9671.28,8698.85,10229.8,9147.38,9952.32,9218.56,10169.3,9384.28,10444.8,9377.14,10880.7,9579.68,11008.3,9587.28,10787.3,10282,11352.3,10093.3,11074.1,10139,11153.7,10103.9,11345.1,10340.9,11547.8,10512.4,11938.9,10483.9,11305.4,10824.5,12037.8,9876.76
623.012,8.4365e-06,1.29473e-07,0.0100461,0.121688,0.213337,0.706884,1.43939,2.42494,4.97944,6.11557,12.8477,12.6687,25.4562,23.6453,44.4894,37.4038,74.3492,32.8925,101.728,84.2738,139.126,115.478,191.842,151.462,244.372,195.791,303.63,253.757,372.485,311.296,449.295,355.878,528.588,436.194,615.574,511.759,692.648,586.924,789.715,637.901,888.664,749.499,991.714,819.738,1095.02,898.303,1242.83,1013.85,1286.36,1084.34,1518.46,1216.26,1544.91,1316.3,1721.77,1373.3,1834.37,1567.08,1960.49,1679.58,2084.91,1506.61,2206.43,1858.73,2339.5,2080.73,2504.24,2146.28,2623.09,2188.67,2765.87,2385.77,2847.15,2512.61,3085.64,2757.92,3157.01,2705.23,3347.41,2834.87,3455.69,2895.21,3681.47,3091.81,3669.82,3299.25,3922.98,3462.38,4002.72,3607.77,4161.03,3859.22,4430.33,3886.11,4661.34,4010.01,4728.62,4098.06,4689.01,4283.93,4936.88,4374.39,5082.79,4328.93,5400.15,4680.01,5373.5,4725.69,5615.14,4921.61,5609.86,5154.31,5858.61,5176.94,6056.16,5247.72,6236.77,5457.64,6156.45,5697.25,6238.71,5766.62,6922.74,5816.04,7017.01,6196.91,7045.74,6297.25,7220.25,6378.22,7009.43,6396.03,7331.42,6668.46,7853.15,6945.21,7823.55,6837.88,7592.17,6732.93,7997.91,7108.75,8111.93,7177.18,8432.29,7454.05,8439.89,7649.82,8618.09,7519.36,8743.2,7648.44,8870.22,8060.81,9274.08,8128.76,9085.71,8017.95,9379.42,8288.37,9391.46,8414.55,9518.26,8610.2,9928.14,8739.83,9680.28,8701.8,9836.04,8895.86,10059.2,8948.53,10025.9,9127.63,10779.4,9233.46,10700,9347.27,10690.4,9152.69,11239.7,9668.98,10605.3,9816.69,11269.8,9784,11114.6,10241.8,11101.6,10639,11269.8,10300.2,11461.4,10367.1,11810.9,10601.6,11637.2,10459.8,11626.5,9962.61
623.938,8.71226e-06,1.32178e-07,0.00990843,0.122943,0.215408,0.716285,1.43584,2.50555,5.03589,6.2404,12.6727,12.9129,25.3237,23.3325,45.2895,37.2855,75.4932,33.0674,103.396,86.5139,147.881,117.623,190.651,155.758,248.217,203.074,292.181,244.352,376.202,314.059,464.68,365.625,540.369,435.451,621.509,499.584,689.311,578.332,811.535,670.944,901.144,746.342,1032.34,827.073,1121.54,893.833,1210.44,1031.88,1331.32,1095.33,1421.36,1242.68,1618.68,1295.52,1687.18,1408.14,1827.3,1531.18,1921.78,1673.27,2108.57,1539.56,2260.59,1893.78,2339.68,2101.08,2467.07,2161.16,2591.16,2238.48,2720.44,2409.25,2928.84,2542.18,3036.52,2646.7,3236.26,2659.28,3310.38,2837.8,3367.01,3013.98,3677.74,3103.39,3939.49,3386.24,4072.42,3480.26,4070.34,3609.23,4176.77,3708.07,4416.81,3734.23,4577.1,3897.13,4681.62,4007.16,4924.92,4192.42,5050.27,4248.18,5097.28,4414.66,5275.18,4667.97,5250.91,4748.97,5618.55,4923.49,5498.76,5003.6,5884.18,5075.01,6234.79,5369.42,6158.69,5257.08,6341.08,5646.23,6390.75,5973.48,6273.71,5837.89,6854.46,6006.86,7121.15,6065.62,7209.71,6186.91,7180.9,6404.78,7389.87,6511.59,7582.69,6632.92,7767.52,6774.28,7920.8,7095.01,8036.43,7123.3,8169.11,6961.11,8410.64,7139.45,8794.64,7485.51,8423.48,7530.61,8805,7917.23,8797.44,7927.45,8920.96,8054.6,8925.21,8092.94,9346.22,8194.47,9509.08,8549.78,9491.24,8474.82,9826.81,8566.97,9838.12,9032.26,9985.86,9257.9,9957.86,8954.37,10090.8,9470.19,10165.9,9122.13,10157.8,9147.3,10413.6,9671.76,10757.3,9485.76,10751.3,10103.1,11098.9,10417.2,11156.2,9946.54,11165.6,9984.75,11707.3,10635,11440.2,10399.2,11421.9,11054.4,12096.3,10817.5,12061.3,10218.5
624.865,9.14299e-06,1.38588e-07,0.00983469,0.120918,0.212942,0.709283,1.46527,2.34898,5.06597,6.09911,12.655,13.2725,25.2292,24.4172,45.6181,38.0074,76.0216,33.4398,105.136,85.6052,144.48,118.872,196.868,152.992,246.869,205.791,297.616,246.065,365.172,305.905,446.575,368.029,532.818,435.015,621.584,502.21,699.128,562.822,787.427,648.68,888.565,758.611,1011.23,851.157,1165.59,904.294,1214.36,1022.21,1343.89,1117.08,1464.92,1209.08,1568.72,1303.42,1682.82,1469.94,1877.33,1541.21,2034.63,1676.97,2072.23,1569.89,2215.73,1911.83,2384.65,2028.69,2437.27,2179.6,2546.65,2265.99,2726.85,2305.63,2872.59,2496.52,3108.32,2652.52,3180.39,2755.96,3451.31,2926.97,3550.42,3006.35,3676.49,3126.97,3706.85,3410.55,3811.7,3442.14,4162.73,3572.76,4171.56,3695.03,4455.19,3634.07,4538.72,3899.95,4855.69,4085.26,4943.61,4221.48,4986,4265.9,5053.82,4371.23,5383.66,4652.67,5353.79,4895.52,5514.09,4758.86,5848.04,4918.09,5787.39,5182.27,6178.15,5272.06,6188.07,5589.26,6432,5411.15,6446.82,5660.24,6616.85,5799.38,6554.5,5955.77,6869.88,6020.92,7040.02,6273.69,7195.6,6351.26,7357.15,6588.44,7786.24,6661.6,7969.9,6718.52,7708.74,7033.34,8060.49,7264.78,8091.35,7144.02,8229.42,7214.85,8513.92,7602.33,8320.73,7708.38,8697.07,7662.48,8621.02,7931.78,9285.14,8161.46,9033.66,7889.94,9067.26,8367.72,9234.67,8236.17,9283.69,8512.59,9780.95,8871.51,9556.53,8690.43,9992.56,9198.24,9924.08,9363.19,10393.4,9374.72,10525.4,9382.22,10497.7,9561.93,10725.1,9586.08,11034.3,9605.22,10596.3,9564.42,11008.6,10002.4,11574.9,10175.1,11478.3,10293,11779.4,10569.5,11610.8,10393.4,11646.3,10401.8,11434.9,10832.1,12180.4,10237.7
625.792,9.48451e-06,1.4729e-07,0.00994741,0.126251,0.222087,0.723674,1.48739,2.48558,5.21564,6.02524,12.788,12.8553,25.9709,24.1074,45.8515,39.0707,75.3011,32.6562,103.964,85.399,144.396,115.451,190.755,158.954,249.992,201.568,307.839,249.966,393.963,308.484,450.742,370.66,530.731,447.435,633.571,490.293,698.02,591.458,801.354,692.402,932.064,773.574,1012.93,825.579,1182.57,949.964,1258.91,1003.53,1322.24,1120.5,1485.82,1213.6,1639.85,1299.09,1812.88,1442.17,1894.22,1564.67,1954.31,1665.29,2095.85,1560.64,2158.8,1926.5,2310.59,2028.78,2603.99,2115.15,2677.61,2261.02,2706.26,2340.66,2930.53,2470.85,3056.4,2675.25,3250.96,2750.83,3246.86,2779.03,3539.35,3015.06,3693.04,3196.23,3759.63,3249.79,4005.95,3499.83,4190.6,3488.35,4343.35,3814.22,4331.12,3847.66,4519.46,3938.21,4746.52,3993.45,4795.47,4246.91,4975.18,4207.3,5052.73,4455.14,5253.21,4518.04,5462.41,4912.94,5606.19,4874.03,5661.12,4887.87,6034.45,5363.67,6119.13,5160.75,6158.37,5320.15,6508.94,5430.38,6437.56,5884.25,6845.67,5881.02,7110.77,5981.57,7155.44,6034.02,7004.6,6136.83,7410.04,6513.46,7410.26,6482.9,7435.28,6761.08,7861.01,7061.34,7825.68,6713.1,7993.49,7209.15,7871.38,7647.8,8193.98,7713.57,8270.06,7522.59,8493.59,7779.04,8393.37,7472.39,8809.75,7763.37,8938.84,7941.34,9136.01,8132.85,9346.15,8037.31,9294.57,8632.06,9347.4,8869.68,9734.26,8249.2,9749.76,8635.92,9944.89,8899.44,10214.5,8932.42,10225,9163.04,9895.25,9472.3,10564.5,9491.51,10503.8,9520.11,10504,9743.15,10672.6,9847.62,11244.8,9804.78,10961.6,10165.4,11181.1,10618.4,11119.1,10193.3,11755.5,10136.7,11351.7,10536.9,11421.5,10086.9,11893.1,9875.3
626.718,9.84382e-06,1.45466e-07,0.0104831,0.132277,0.225516,0.742742,1.48701,2.58745,5.27238,6.16451,12.7614,13.0616,26.1794,23.7448,43.9457,38.2785,74.6571,32.9713,102.189,86.7096,150.453,116.483,190.138,153.64,252.395,204.059,310.975,255.853,393.821,303.086,444.534,373.092,543.945,453.165,600.404,502.817,723.992,556.031,797.412,658.73,914.831,749.219,1015.22,813.463,1098.49,934.353,1224.55,1012.5,1361.28,1127.23,1424.58,1224.33,1567.86,1351.89,1636.17,1442.18,1795.54,1552.13,1951.32,1681.7,2087.05,1520.6,2201.69,1890.23,2419.95,2056.69,2464.14,2204.77,2567.13,2286.65,2798.43,2392.94,2973.04,2500,3026.19,2679.25,3208.93,2782.9,3422.92,2856.67,3539.41,3000.3,3658.77,3122.79,3857.42,3286.56,3967.69,3480.66,4095.51,3530.9,4222.33,3683.27,4396.74,3850.33,4436.83,3914.07,4767.77,4096.47,4856.14,4292.12,5053.79,4328.22,5233.1,4435.58,5319.53,4556.06,5341.5,4831.55,5387.86,4848.68,5732.3,5066.19,5771.55,5351.82,5956.81,5346.85,6145.04,5447.97,6084.34,5409.98,6374.88,5510.47,6752.75,6018.74,6946.08,6068.21,7115.32,6096.63,6872.98,6323.71,6965.87,6430.24,7400.97,6273.78,7454.36,6331.05,7837.36,6911.1,7910.02,7015.7,7873.5,6946.37,8220.22,7025.6,8477.47,7331.59,8175.11,7536.25,8407.79,7909.2,8461.61,7775.12,8785.94,8049.81,9206.24,7981.68,9142.71,8228.88,9306.31,8405.12,9651.77,8169.91,9483.91,8686.3,10007.4,8670.92,9713.49,8587.53,9701.15,8814.29,10138.9,8774.7,10233,8887.87,10150.3,9003.05,10258.6,9527.06,10624.5,9873.08,10469.2,9965.93,10568.8,9904.51,11206.1,10009.2,10646.3,10168,11425.4,10196.7,11399.5,10071.9,11529.9,10235.3,11254.5,10699.9,11883,10522.3,11905.9,9680.96
627.645,9.566e-06,1.53803e-07,0.0104684,0.130557,0.240896,0.740612,1.49429,2.55109,5.27896,6.17051,12.8491,13.2007,26.0226,23.7042,45.0197,38.8308,78.8053,34.6864,106.978,84.2743,148.25,118.431,192.744,154.596,256.362,202.087,313.868,251.534,370.02,307.337,451.824,358.367,542.932,441.973,632.908,518.732,714.333,571.549,804.979,651.782,906.998,757.717,1029.17,854.583,1134.42,961.153,1204.46,1075.07,1369.88,1118.2,1485.6,1182.09,1565.94,1347.95,1701.74,1441.88,1874.39,1610.9,1907.62,1692.46,2147.25,1520.9,2233.32,1936.14,2362.37,2055.66,2501.78,2156.24,2765.66,2226.2,2769.62,2373.17,2737.64,2609.34,3131.05,2644.89,3299.27,2753.72,3368.88,2949.09,3630.56,3001.21,3595.34,3205.6,3705.27,3293.8,4045.91,3445.56,4113.76,3568.62,4108.79,3690.42,4396.17,3921.12,4331.98,3998.93,4823.81,3913.82,4896.72,4294.63,4935.46,4388.01,5096.63,4445.88,5311.89,4645.38,5379.6,4730.25,5580.15,4839.11,5593.92,5030.73,5782.1,5258.98,5948.43,5412.25,6183.53,5392.88,6313.77,5591,6433.16,5770.9,6709.64,6001.56,6730.76,5880.68,7161.18,6342.47,7082.52,6094.19,6992.61,6404.93,7279.94,6546.8,7904.61,6706.15,7810.06,6798.83,7586.32,6859.39,7851.6,7057.7,8004.21,7101.66,8563.81,7274.36,8535.51,7580.64,8474.94,7623.99,8596.99,7834.05,8783.55,8077.88,9166.96,7842.8,9127.44,8220.78,8982.15,8564.44,9352.79,8301.28,9295.63,8627.72,9613.47,8662.76,9740.81,8911.52,9933.94,9256.52,10090.1,9235.34,9929.51,9349.83,10263.4,9306.17,10403.9,9587.82,10435.1,9757.22,10704.3,9919.21,10998.1,9593.88,10935.1,10313.1,11279.4,10194.4,10877.8,9755.5,11876.7,10177.8,11324.9,10420.3,11828.2,10629.8,11379.2,10576,11494.5,9822.25
628.571,1.03342e-05,1.52523e-07,0.0107257,0.131781,0.238392,0.737018,1.49809,2.49943,5.50075,6.23691,12.8814,12.8733,25.9316,23.7866,45.8395,40.995,76.8108,33.9819,100.469,86.4059,150.813,120.474,193.222,160.024,250.527,204.433,312.344,251.167,380.079,318.182,457.332,377.416,527.254,441.063,618.054,508.552,708.853,599.319,795.567,653.965,914.808,757.723,1008.43,830.204,1115.08,939.78,1276.31,1022.87,1397.72,1139.71,1487.76,1225.97,1575.94,1386.17,1697.74,1460.13,1866.57,1559.07,2011.89,1693.55,2076.05,1552.6,2253.28,2007.35,2441.13,2081.69,2507.39,2126.24,2639.52,2305.41,2781.52,2464.2,2906.21,2524.75,3078.66,2662.91,3204.56,2775.54,3342.55,2931.36,3566.16,3037.97,3595.71,3178.14,3838.78,3292.2,4000.65,3441.27,4086.58,3668.48,4249.08,3715.46,4326.28,3747.77,4498.71,3869.22,4716.34,4091.63,4718.32,4299.1,5069.04,4433.01,5237.8,4403.22,5420.25,4486.69,5450.92,4835.07,5426.14,4763.61,5689.95,5258.77,5717.75,5103.15,6078.91,5191.27,6261.27,5371.5,6248.77,5562.44,6473.6,5952.42,6695.24,5800.5,6812.65,5934.7,7278.22,6062.7,6899.72,6248.97,7068.23,6465.43,7494.34,6650.28,7507.45,6627.89,7767.54,6798.67,7607.61,7032.69,7795.31,6985.1,8061.54,7124.78,8234.37,7381.18,8431.41,7692.45,8472.45,7701,8550.16,7517.76,8492.14,7635.52,8852.85,8044.2,9160.06,8219.75,8950.94,8420.14,9187.43,8192.16,9561.94,8669.76,9865.5,8653.84,9644.36,9007.43,10041.4,8978.74,9917.87,9145.6,9978.3,9384.25,10193.1,9271.78,10321.3,9442.38,10987.8,9476.95,10661.4,9963.43,10988.6,9976.18,10757.1,10047.3,10645.2,10293,11361.2,10332.5,11263.1,10704.3,11796.5,10455.4,11975.3,10627.2,11657,10497.5,12337,9908.3
629.498,1.00843e-05,1.59846e-07,0.0108641,0.130904,0.240598,0.764209,1.47757,2.53982,5.54023,6.52114,13.0478,13.2797,27.2104,24.4951,45.8416,39.547,78.7078,33.4176,107.651,89.1744,139.931,121.042,193.803,158.262,253.671,201.557,315.655,264.409,384.45,310.468,454.5,380.032,561.538,431.923,635.522,509.639,702.336,589.204,849.735,654.989,954.732,759.796,1039.28,831.592,1143.37,957.313,1276.13,1074.02,1346.94,1162.79,1429.69,1274.18,1564.33,1318.03,1745.25,1445.77,1875.11,1546.59,1991.23,1683.17,2118.35,1515.08,2224.6,1924.81,2325.95,2011.03,2501.63,2109.81,2763.2,2230.21,2774.14,2427.7,2953.73,2574.2,3117.67,2546.25,3284.35,2799.79,3388.57,2853.15,3405.36,3001.87,3559.78,3105.72,3865.19,3279.06,4021.83,3285.28,4036.64,3379.17,4220.35,3676.06,4338.45,3814.2,4650.51,3931.9,4489.07,4043.13,4844.19,4170.15,4859.39,4229.15,4981.43,4463.94,5268.83,4562.28,5434.36,4768.7,5323.98,4897.24,5702.36,5053.22,5785.53,5218.34,6197.28,5296.85,6093.33,5483.77,6274.15,5560.72,6642.29,5678.32,6505.99,5897.27,6927.83,5897.6,7093.25,5943.86,7082.84,6311.74,6942.14,6238.56,7422.82,6369.87,7399.46,6763.51,7956.41,6667.53,7934.1,7216.37,8057.41,7099.98,8026.63,7245.63,8335.99,7039.27,8209.26,7451.44,8318.1,7408.22,8532.74,7832.61,9046.05,7759.2,8892.15,7957.66,9199.34,7983.41,9023.25,8214.13,9154.64,8428.44,9375.43,8950.08,9811.22,8739.44,9600.84,8961.65,9986.09,8751.89,10548.5,8902.19,10073.8,9137.43,10632.8,9253.25,10419.8,9560.85,10636.3,9694.54,10706.4,9606.15,11143.5,10221.2,11090,10109.9,11270.2,10207.2,11200.7,10302.9,11324.1,10132.5,11555.6,10240.4,11856.9,10624.3,11645.5,10750.1,12014.8,10257.5
630.425,1.03732e-05,1.71354e-07,0.0110859,0.13042,0.239442,0.749298,1.52533,2.59919,5.41534,6.47508,13.3908,12.9512,26.988,24.5235,44.7298,40.3995,80.9725,34.5752,103.461,87.2746,142.012,118.057,203.454,158.455,256.889,198.215,311.807,244.434,391.177,309.248,450.909,373.22,562.315,429.871,620.186,507.466,723.396,593.214,819.249,677.76,927.559,747.105,1022.45,856.133,1146.86,967.48,1227.34,1034.15,1343.02,1142.77,1459.95,1265.85,1641.65,1377.33,1703.97,1423.48,1864.31,1616.99,2009.52,1649.21,2088.12,1585.73,2290.07,1931.76,2409.23,2053.07,2521.41,2144.86,2694.3,2252.15,2803.71,2465.04,2915.87,2618.48,3157.37,2631.58,3228.16,2760.06,3272.85,2909.76,3520.21,3044.59,3621.05,3244.13,3888.59,3338.56,3996.12,3514.79,4050.94,3639.19,4356.69,3638.75,4421.35,3912.71,4504.77,3983.97,4703.32,4167.71,4767.97,4047.83,4953.45,4314.8,5061.31,4532.14,5156.6,4763.01,5257.95,4725.42,5513.62,4942.69,5869.48,4922.55,5982.94,5139.79,5842.06,5256.13,6076.43,5291.35,6205.42,5615.69,6280.48,5766.22,6362.09,5968.61,6971.99,6022.64,7083.21,6050.16,6864.28,5905.4,6859.67,6275.27,7233.38,6690.89,7430.36,6931.04,7832.56,6698.16,7721.73,6750.47,7849.18,7074.42,8223.93,7124.6,8166.12,7349.74,8157.35,7657.81,8365.24,7720.68,8512.43,7824.68,8818.81,7937.38,9304.29,8014.16,9217.08,7881.28,8926.73,8189.14,9223.23,8529.14,9522.97,8595.4,9751.3,8462.68,9700.63,8831.68,10071.2,9008.44,9991.43,9634.54,10031.3,9180.72,10343.4,9083.93,10211.5,9185.94,10343.8,9334.48,10944.4,9950.05,10889.1,9992.57,11240.5,9922.03,10911.5,10089.2,11234.4,10105.2,11581.4,9963.34,11017,10365.6,11623.1,10653,11703.1,10591.1,12144.2,9718.96
631.351,1.11382e-05,1.7615e-07,0.0112086,0.133979,0.236413,0.771275,1.55405,2.56025,5.48927,6.49697,13.8532,13.3156,26.2823,24.6621,47.2705,40.084,80.5522,35.6714,105.938,88.2348,149.957,119.075,195.144,158.064,254.493,197.385,319.352,249.269,373.401,311.408,458.541,370.51,541.511,448.779,615.58,534.181,722.974,587.51,812.711,663.284,949.959,736.261,1025.46,825.069,1142.04,902.184,1252.07,1032.98,1375.89,1142.7,1506.5,1251.64,1561.42,1312.17,1718.13,1440.09,1840,1516.3,2012.01,1665.25,2028.59,1525.93,2212.45,1954.9,2461.61,2067.78,2524.76,2133.19,2735.92,2348.16,2862.37,2365.23,3008.78,2440.4,2938.76,2638.87,3314.06,2846.36,3354,2841.62,3639.96,3080.3,3623.7,3268.79,3872.65,3245.57,4095.12,3369.36,4094.77,3577.87,4293.43,3684.46,4352.55,3749.23,4566.92,3974.19,4631.21,4080.93,4744.62,4226.24,4886.37,4317.69,5052.19,4447.3,5077.92,4791.76,5531.7,4919.65,5594.75,4771.95,5766.5,5037.69,6208.39,5314.4,5925.99,5219.79,6306.42,5402.39,6336.18,5585.54,6400.89,5810.39,6618.56,5862.04,7142.64,5973.48,7007.79,6156.55,7076.22,6286.23,7212.64,6317.83,7137,6682.67,7609.96,7172.04,7755.93,6661.1,7562.09,6625.82,7721.94,6960.74,8035.45,7045.33,8458.45,7371.6,8156.95,7318.63,8298.95,7426.05,8643.27,7837.87,8674.21,8013.81,9056.62,8011.26,8674.92,7977.7,8946.23,8081.73,9341.2,8336.26,9301.05,8945.62,9511.19,8381.75,9493.27,8906.08,9829.32,8967.15,9820.47,8733.34,10007.3,9308.35,9852.98,9422.65,10272.1,9053.68,10411.2,9457.88,10727.1,9637.14,11112.6,9834.53,10785.7,10189.5,11096.5,9816.79,11461,10275.2,11524.2,10173,11864.5,10717.3,11587.4,10052.4,11606.4,10702.3,11583,9853.76
632.278,1.1252e-05,1.76726e-07,0.0111546,0.138402,0.242671,0.773904,1.57963,2.52177,5.33043,6.58354,13.3555,13.5476,26.9977,24.7437,47.3774,40.9212,77.4836,36.1435,108.899,89.1702,147.348,120.328,199.251,157.228,251.603,212.735,315.412,247.432,387.684,315.467,464.327,384.426,531.001,446.734,638.002,512.474,699.113,581.587,826.431,676.127,899.632,730.902,1034.48,831.216,1155.15,899.439,1238.32,1039.87,1365.29,1148.99,1531.57,1204.68,1563.68,1335.69,1795.57,1421.61,1888.94,1600.14,1926.3,1728.91,2148.56,1572.06,2284.33,1910.66,2395.58,1994.62,2599.56,2150.75,2664.51,2250.39,2682.94,2392.93,2924.6,2544.85,3016.3,2662.25,3227.39,2810.1,3334.22,2889.35,3530.17,3219.43,3566.63,3117.42,3840.83,3305.31,3835.91,3509.46,4237.43,3643.39,4268.39,3582.86,4369.81,3826.1,4632.01,3945.3,4507.38,4077.11,4774.3,4300.77,5048.74,4478.24,5068.13,4341.74,5241.98,4506.69,5363.45,4771.87,5427.36,4957.23,5731.1,5135.4,5910.98,5016.26,5842.57,5463.84,6369.96,5492.42,6230.17,5668.17,6233.74,6031.16,6653.29,5823.1,6985.52,6229.44,6960.62,6259.43,7144.38,6410.6,7136.62,6277.76,7389.34,6571.36,7593.49,6605.3,7673.36,6645.3,7947.81,6996.07,7917.52,7186.9,8042.01,7177.43,8449.5,7527.42,8464.84,7266.77,8725.08,7550.46,8484.34,7641.93,8742.74,7857.9,8967.57,7954.66,8842.84,7717.1,9037.24,8315.24,9406.97,8256.32,9493.47,8625.18,9519.02,8626.96,9900.72,9022.16,10084.8,8840.66,10022,9108.83,10218.2,8984.13,10170.4,9316,10695.7,9617.64,10616.3,9249.38,10360.6,9737.35,11038.9,9605.65,11171.7,9723.91,11028.5,10132.6,11157.8,10666.7,10937.6,10268.4,11121.3,10316.6,11957.1,10477,12194.9,10888.8,12373.4,10009.5
633.205,1.15786e-05,1.85113e-07,0.0112105,0.13742,0.243743,0.793104,1.60803,2.56289,5.62546,6.45946,13.9914,13.6367,26.6548,25.1764,46.4133,40.8235,79.9093,34.4436,106.758,86.6941,150.034,122.065,199.129,159.461,255.954,201.194,309.104,262.792,394.715,315.521,462.407,387.723,547.196,440.826,644.791,525.347,729.013,590.538,847.175,660.995,941.137,764.708,1009.17,857.44,1130.78,906.366,1224.68,1043.67,1358.13,1145.8,1529.73,1264.65,1584.85,1362.77,1786.5,1418.35,1860.34,1594.47,1999.24,1679.8,2113.54,1594.89,2297.03,1875.16,2408.04,2095.28,2513.68,2186.81,2690.35,2323.62,2843.25,2390.01,3016.03,2570.19,3091.94,2738.48,3133.32,2738.7,3348.62,2881.6,3609.05,3062.56,3639.02,3081.24,3643.27,3267.62,3980.21,3396.26,4078.16,3608.97,4229.92,3741.36,4289.16,3769.41,4563.71,4016.01,4790.04,4136.66,4755.96,4152.08,4954.62,4423.24,5213.08,4444.32,5180.73,4606,5302.2,4909.05,5536.47,4806.73,5729.72,4947.86,5893.52,5169.28,6011.33,5286.19,6033.02,5353.32,6361.16,5458.62,6386.32,5665.9,6499.91,5693.76,6822.62,5958.39,7543.46,6227.53,6900.9,5909.01,7183.85,6314.71,7108.22,6525.32,7644.08,6648.05,7357.03,6620.53,7491.28,6816.47,7806.99,7239.73,8000.76,7377.29,8332.92,7359.15,7745.26,7589.74,8574.34,7664.99,8717.12,7701.8,8645.04,7940.36,8964.76,8140.83,9025.1,8122.24,9008.31,8274.26,9196.12,8128.26,9416.67,8403.53,9845.92,8808.17,9916.42,8705.56,9775.98,8767.6,9506.81,9313.33,9851.31,9180.56,10241.5,9233.47,10745.1,9469.38,10357.9,9493.59,10927.6,9626.3,10788.6,10011.1,10757.2,10064.1,10927.5,10181.9,11057.1,9730.68,11496.1,10100.8,11408.3,10590.7,11569.5,10490.6,11459.4,10677.1,11960.5,10245.5
